# source lat long PCM_LABELS
"11129822" -25.010 8.505 2
"11130293" -22.005 8.507 2
"11130294" -23.003 8.503 2
"11130305" -20.007 8.508 2
"11130306" -21.020 8.510 2
"11135620" -28.943 5.992 2
"11182857" -28.969 6.038 2
"11182879" -28.892 6.403 2
"11182905" -28.833 6.699 2
"11182937" -28.700 7.133 2
"11182971" -28.603 7.500 2
"11182993" -28.512 7.859 2
"11183015" -28.418 8.221 2
"11183046" -28.325 8.587 2
"11183074" -28.233 8.952 2
"11202785" -24.918 1.017 1
"11202887" -23.432 0.978 1
"11202905" -21.843 0.995 2
"11202933" -20.278 0.998 2
"2670840" -23.397 6.010 2
"2670846" -22.948 6.517 2
"2670855" -22.502 7.028 2
"2670857" -22.050 7.550 2
"2670862" -21.643 7.548 2
"2670865" -21.400 7.552 2
"2670869" -21.152 7.552 2
"2670874" -20.788 7.552 2
"2732614" -25.385 8.915 2
"2732618" -25.165 8.753 2
"2732625" -24.802 8.481 2
"2732706" -24.415 8.198 2
"2732712" -24.038 7.918 2
"2732718" -23.690 7.667 2
"2732726" -23.417 7.465 2
"2732734" -23.208 7.317 2
"2732739" -22.998 7.161 2
"2732742" -22.793 7.020 2
"2732748" -22.510 6.813 2
"2732753" -22.232 6.612 2
"2732758" -21.948 6.412 2
"2732761" -21.682 6.200 2
"2732765" -21.467 6.057 2
"2732770" -21.267 5.908 2
"2732854" -20.982 5.706 2
"2732864" -20.667 5.482 2
"2732868" -20.355 5.256 2
"2732870" -20.000 5.000 2
"11259448" -27.714 8.669 2
"11259463" -27.027 7.597 2
"11259472" -26.414 6.645 2
"11259482" -25.816 5.729 2
"11259495" -25.062 4.830 2
"11259511" -24.279 3.903 2
"11259534" -23.571 3.068 2
"11259538" -23.320 2.774 2
"11259548" -22.216 1.485 2
"11259556" -21.469 0.619 2
"11082283" -23.250 9.070 2
"11082290" -23.180 9.881 2
"11183084" -28.135 9.319 2
"11183090" -28.049 9.677 2
"2732557" -28.845 9.752 2
"2732562" -28.390 9.632 2
"2732570" -27.933 9.532 2
"2732574" -27.467 9.432 2
"2732582" -27.000 9.335 2
"2732588" -26.532 9.224 2
"2732591" -26.085 9.126 2
"2732605" -25.613 9.023 2
"11259437" -28.387 9.726 2
"11182485" -29.906 2.370 1
"11182489" -29.809 2.735 1
"11182502" -29.721 3.104 2
"11182514" -29.631 3.466 2
"11182529" -29.543 3.800 2
"11182549" -29.444 4.208 2
"11182586" -29.348 4.575 2
"11182609" -29.260 4.940 2
"11182633" -29.166 5.305 2
"11182803" -29.078 5.662 2
"11220736" -29.988 2.010 1
"11220764" -29.978 4.442 1
"2732544" -29.765 9.951 2
"2732550" -29.298 9.841 2
"24544592" -24.000 6.983 2
"24544599" -24.000 6.467 2
"24544604" -24.000 5.917 2
"24544610" -24.000 5.367 2
"24544616" -24.000 4.817 2
"24544651" -26.317 5.333 2
"24544654" -26.333 5.900 2
"24544658" -26.317 6.450 2
"24544661" -26.317 6.983 2
"24544668" -26.167 6.167 2
"24544671" -26.167 6.000 2
"24544672" -26.167 5.750 2
"24544675" -26.000 5.750 2
"24544677" -26.000 6.150 2
"24544679" -26.133 6.250 2
"24544690" -26.083 6.417 2
"24544693" -26.233 6.167 2
"24544694" -26.250 5.650 2
"24544696" -25.983 5.500 2
"24544701" -25.833 5.833 2
"24544705" -25.650 6.233 2
"24544729" -24.400 6.417 2
"24544732" -24.933 6.433 2
"24555481" -20.380 7.981 2
"24555482" -20.234 8.451 2
"24555483" -20.100 8.866 2
"27070193" -29.998 0.003 1
"27070194" -29.865 0.567 1
"27070195" -29.732 1.133 1
"27070196" -29.602 1.701 1
"27070197" -29.472 2.247 1
"27070198" -29.341 2.828 1
"27070199" -29.471 3.302 1
"27070200" -29.607 3.776 1
"27070201" -29.748 4.239 1
"27070202" -29.749 5.102 1
"27070203" -29.746 5.931 1
"27070204" -29.748 6.779 1
"27070205" -29.749 7.620 1
"27070206" -29.745 8.466 2
"27070207" -29.746 9.288 2
"33RO20100308_00049_00001" -30.000 1.833 2
"33RO20100308_00050_00001" -29.500 1.808 1
"33RO20100308_00051_00001" -29.000 1.783 2
"33RO20100308_00052_00001" -28.500 1.751 1
"33RO20100308_00053_00001" -28.000 1.719 2
"33RO20100308_00054_00001" -27.500 1.689 2
"33RO20100308_00055_00001" -27.000 1.660 1
"33RO20100308_00056_00001" -26.500 1.647 1
"33RO20100308_00057_00001" -26.000 1.633 1
"33RO20100308_00058_00001" -25.500 1.593 1
"33RO20100308_00059_00001" -25.000 1.550 1
"33RO20100308_00060_00001" -24.500 1.526 1
"33RO20100308_00061_00001" -24.000 1.501 1
"33RO20100308_00062_00001" -23.500 1.472 2
"33RO20100308_00063_00001" -23.000 1.443 2
"33RO20100308_00064_00001" -22.500 1.413 2
"33RO20100308_00065_00001" -22.001 1.386 2
"33RO20100308_00066_00001" -21.500 1.354 2
"33RO20100308_00067_00001" -21.000 1.323 2
"33RO20100308_00068_00001" -20.500 1.291 2
"43608459" -29.998 1.008 1
"43610031" -29.985 8.814 1
"43610000" -29.883 4.533 1
"43610001" -29.787 2.878 1
"43619099" -29.998 6.833 4
"43619100" -29.943 5.925 2
"43619102" -29.889 4.535 2
"43619103" -29.833 3.735 2
"43619104" -29.788 2.875 2
"43619105" -29.834 2.001 2
"43619106" -29.833 1.002 1
"43619107" -29.837 0.002 2
"43613551" -29.987 4.531 2
"43613554" -29.786 2.872 2
"50784533" -29.990 0.008 1
"50784539" -29.861 0.575 1
"50784543" -29.726 1.132 1
"50784550" -29.602 1.703 1
"50784555" -29.472 2.266 1
"50784561" -29.330 2.837 1
"50784562" -29.468 3.307 1
"50784563" -29.608 3.782 1
"50784567" -29.747 4.244 1
"50784571" -29.751 5.108 1
"50784574" -29.740 5.950 1
"50784575" -29.743 6.783 1
"50784582" -29.738 7.629 1
"50784591" -29.747 8.471 2
"50784599" -29.735 9.295 2
"50784606" -29.753 9.962 1
"50826520" -24.000 3.800 2
"50826530" -23.999 3.998 2
"50826583" -24.000 6.046 2
"50826608" -24.000 7.038 2
"50826618" -24.000 7.238 2
"50826654" -23.999 9.714 2
"40004588" -29.750 5.576 1
"40004619" -29.354 2.839 1
"40004626" -29.384 2.700 1
"40004630" -29.400 2.616 1
"63364606" -24.000 0.150 1
"63364616" -24.000 0.400 1
"63364639" -24.000 0.900 1
"63364643" -24.000 1.400 1
"63364647" -24.000 1.900 1
"63364657" -24.000 2.401 1
"63364669" -23.999 2.897 1
"63364674" -24.000 3.400 1
"63364680" -24.000 3.998 2
"63364689" -24.000 4.467 1
"63364694" -24.000 4.784 1
"63364698" -24.000 5.098 1
"63364704" -24.000 5.400 2
"63364709" -24.000 5.983 2
"63364715" -24.000 6.533 2
"63364724" -24.000 7.038 1
"63364728" -24.000 7.238 2
"63364731" -24.000 7.363 2
"63364736" -24.000 7.599 2
"63364742" -24.000 8.133 2
"63364747" -24.000 8.666 2
"63364750" -23.999 9.199 2
"63364754" -24.000 9.733 2
"06MT22_5_a10_1992_0084_ct1" -29.997 0.002 1
"06MT22_5_a10_1992_0085_ct1" -29.858 0.567 1
"06MT22_5_a10_1992_0086_ct1" -29.731 1.133 1
"06MT22_5_a10_1992_0087_ct1" -29.604 1.701 1
"06MT22_5_a10_1992_0088_ct1" -29.475 2.267 1
"06MT22_5_a10_1992_0089_ct1" -29.337 2.830 1
"06MT22_5_a10_1992_0090_ct1" -29.474 3.304 1
"06MT22_5_a10_1992_0091_ct1" -29.608 3.778 1
"06MT22_5_a10_1992_0092_ct1" -29.747 4.239 1
"06MT22_5_a10_1992_0093_ct1" -29.752 5.100 1
"06MT22_5_a10_1992_0094_ct1" -29.745 5.932 1
"06MT22_5_a10_1992_0095_ct1" -29.754 6.780 1
"06MT22_5_a10_1992_0096_ct1" -29.746 7.621 1
"06MT22_5_a10_1992_0097_ct1" -29.746 8.465 2
"06MT22_5_a10_1992_0098_ct1" -29.750 9.297 2
"316N19831007_a13_1983_0053_ct1" -21.023 1.320 2
"316N19831007_a13_1983_0052_ct1" -21.977 1.393 2
"316N19831007_a13_1983_0051_ct1" -22.992 1.438 2
"316N19831007_a13_1983_0050_ct1" -23.990 1.502 1
"316N19831007_a13_1983_0049_ct1" -25.000 1.558 2
"316N19831007_a13_1983_0048_ct1" -25.992 1.627 2
"316N19831007_a13_1983_0047_ct1" -26.992 1.663 2
"316N19831007_a13_1983_0046_ct1" -27.988 1.727 2
"316N19831007_a13_1983_0045_ct1" -28.998 1.785 1
"33RO20100308_a13_2010_0049_ct1" -30.000 1.833 2
"33RO20100308_a13_2010_0050_ct1" -29.500 1.808 1
"33RO20100308_a13_2010_0051_ct1" -29.000 1.783 2
"33RO20100308_a13_2010_0052_ct1" -28.500 1.751 1
"33RO20100308_a13_2010_0053_ct1" -28.000 1.719 2
"33RO20100308_a13_2010_0054_ct1" -27.500 1.689 2
"33RO20100308_a13_2010_0055_ct1" -27.000 1.660 1
"33RO20100308_a13_2010_0056_ct1" -26.500 1.647 1
"33RO20100308_a13_2010_0057_ct1" -26.000 1.633 1
"33RO20100308_a13_2010_0058_ct1" -25.500 1.593 1
"33RO20100308_a13_2010_0059_ct1" -25.000 1.550 1
"33RO20100308_a13_2010_0060_ct1" -24.500 1.526 1
"33RO20100308_a13_2010_0061_ct1" -24.000 1.501 1
"33RO20100308_a13_2010_0062_ct1" -23.500 1.472 2
"33RO20100308_a13_2010_0063_ct1" -23.000 1.443 2
"33RO20100308_a13_2010_0064_ct1" -22.500 1.413 2
"33RO20100308_a13_2010_0065_ct1" -22.001 1.386 2
"33RO20100308_a13_2010_0066_ct1" -21.500 1.354 2
"33RO20100308_a13_2010_0067_ct1" -21.000 1.323 2
"33RO20100308_a13_2010_0068_ct1" -20.500 1.291 2
"33RO20110926_a10_2011_0111_ct1" -29.750 9.600 1
"33RO20110926_a10_2011_0110_ct1" -29.750 9.026 1
"33RO20110926_a10_2011_0109_ct1" -29.750 8.450 1
"33RO20110926_a10_2011_0108_ct1" -29.751 7.875 1
"33RO20110926_a10_2011_0107_ct1" -29.750 7.301 1
"33RO20110926_a10_2011_0106_ct1" -29.735 6.725 1
"33RO20110926_a10_2011_0105_ct1" -29.750 6.150 1
"33RO20110926_a10_2011_0104_ct1" -29.750 5.576 1
"33RO20110926_a10_2011_0103_ct1" -29.750 5.001 2
"33RO20110926_a10_2011_0102_ct1" -29.750 4.425 1
"33RO20110926_a10_2011_0101_ct1" -29.635 3.851 1
"33RO20110926_a10_2011_0100_ct1" -29.467 3.300 1
"33RO20110926_a10_2011_0099_ct1" -29.354 2.839 1
"33RO20110926_a10_2011_0098_ct1" -29.384 2.700 1
"33RO20110926_a10_2011_0097_ct1" -29.400 2.616 1
"33RO20110926_a10_2011_0096_ct1" -29.434 2.434 1
"33RO20110926_a10_2011_0095_ct1" -29.533 1.967 1
"33RO20110926_a10_2011_0094_ct1" -29.600 1.692 1
"33RO20110926_a10_2011_0093_ct1" -29.733 1.116 1
"33RO20110926_a10_2011_0092_ct1" -29.867 0.542 1
"49NZ200311_4_a10_2003_0099_ct1" -29.753 9.962 1
"49NZ200311_4_a10_2003_0084_ct1" -29.990 0.008 1
"49NZ200311_4_a10_2003_0085_ct1" -29.861 0.575 1
"49NZ200311_4_a10_2003_0086_ct1" -29.726 1.132 1
"49NZ200311_4_a10_2003_0087_ct1" -29.602 1.703 1
"49NZ200311_4_a10_2003_0088_ct1" -29.472 2.266 1
"49NZ200311_4_a10_2003_0089_ct1" -29.330 2.837 1
"49NZ200311_4_a10_2003_0090_ct1" -29.468 3.307 1
"49NZ200311_4_a10_2003_0091_ct1" -29.608 3.782 1
"49NZ200311_4_a10_2003_0092_ct1" -29.747 4.244 1
"49NZ200311_4_a10_2003_0093_ct1" -29.751 5.108 1
"49NZ200311_4_a10_2003_0094_ct1" -29.740 5.950 1
"49NZ200311_4_a10_2003_0095_ct1" -29.743 6.783 1
"49NZ200311_4_a10_2003_0096_ct1" -29.738 7.629 1
"49NZ200311_4_a10_2003_0097_ct1" -29.747 8.471 2
"49NZ200311_4_a10_2003_0098_ct1" -29.735 9.295 2
"11116375" -30.005 1.833 2
"11116868" -30.992 1.575 1
"11116879" -31.997 1.285 4
"11116896" -33.018 0.995 4
"11116932" -35.005 1.102 1
"11116955" -36.003 1.017 1
"11116969" -37.007 1.007 1
"11117093" -38.003 0.993 3
"11135804" -31.985 6.113 4
"11135851" -33.515 6.708 2
"11182474" -30.000 1.997 2
"11220728" -30.000 1.008 1
"11220820" -30.028 8.467 2
"11221583" -36.002 0.985 2
"2647893" -30.000 8.000 2
"10993710" -31.522 9.440 4
"11143613" -37.488 9.985 2
"11143623" -33.972 9.935 4
"11182351" -31.810 9.540 2
"11220837" -30.022 9.497 2
"4590559" -35.450 9.642 1
"2732400" -38.998 9.999 3
"2732420" -37.500 9.999 2
"2732432" -37.000 9.997 4
"2732452" -35.997 10.000 4
"2732469" -35.000 9.996 2
"2732489" -33.498 9.999 2
"2732500" -33.032 10.000 2
"11117113" -39.008 0.987 3
"11117348" -39.510 9.995 3
"2732386" -39.998 9.997 3
"27075015" -37.880 0.580 3
"27075016" -37.520 1.342 3
"27075017" -37.148 2.086 3
"27075018" -36.786 2.838 2
"27075019" -36.265 3.920 4
"27075020" -35.748 4.986 2
"27075021" -35.217 6.020 1
"27075022" -34.702 7.065 4
"27075023" -34.168 8.105 2
"33RO20100308_00029_00001" -40.000 0.983 3
"33RO20100308_00030_00001" -39.500 0.979 3
"33RO20100308_00031_00001" -39.000 0.976 3
"33RO20100308_00032_00001" -38.500 0.979 3
"33RO20100308_00033_00001" -38.000 0.984 3
"33RO20100308_00034_00001" -37.500 0.992 3
"33RO20100308_00035_00001" -37.000 1.000 2
"33RO20100308_00036_00001" -36.499 1.005 2
"33RO20100308_00037_00001" -36.000 1.008 1
"33RO20100308_00038_00001" -35.500 1.051 2
"33RO20100308_00039_00001" -35.000 1.093 2
"33RO20100308_00040_00001" -34.500 1.158 1
"33RO20100308_00041_00001" -34.000 1.219 2
"33RO20100308_00042_00001" -33.500 1.100 2
"33RO20100308_00043_00001" -33.000 0.980 1
"33RO20100308_00044_00001" -32.500 1.124 1
"33RO20100308_00045_00001" -32.000 1.271 4
"33RO20100308_00046_00001" -31.502 1.416 4
"33RO20100308_00047_00001" -31.000 1.564 4
"33RO20100308_00048_00001" -30.501 1.697 2
"MV1101_00117_00001" -38.965 9.488 2
"43608460" -30.013 3.700 1
"43608461" -30.007 6.018 4
"43610032" -30.010 7.503 2
"43609999" -30.014 5.993 2
"43619095" -30.000 9.366 2
"43619096" -30.000 8.750 2
"43619097" -30.000 8.111 2
"43619098" -30.006 7.496 2
"43619101" -30.000 5.234 2
"43619113" -32.831 0.834 2
"43619114" -32.832 1.830 2
"43619115" -32.836 2.994 2
"43619118" -33.389 0.207 2
"43619119" -32.832 3.997 2
"43619120" -32.559 5.000 4
"43619121" -32.233 5.831 4
"43619122" -32.097 6.665 4
"43619123" -31.866 7.497 2
"43619125" -31.405 9.151 2
"43619126" -31.167 9.998 2
"43619127" -34.908 9.400 2
"43619128" -34.419 9.379 2
"43619129" -33.930 9.360 2
"43619130" -33.450 9.340 4
"43619131" -32.956 9.321 0
"43619132" -32.469 9.303 4
"43619133" -31.997 9.287 4
"43619134" -31.501 9.269 4
"43619135" -31.000 9.250 2
"43619136" -32.805 7.381 4
"43619137" -32.817 7.980 4
"43616692" -32.816 8.566 4
"43616693" -32.814 9.168 4
"43616694" -32.816 9.765 4
"43613542" -30.001 8.839 2
"43613545" -30.002 7.504 2
"43613548" -30.006 5.905 2
"2636789" -33.680 9.147 4
"ICES_LMEL_62171587" -39.997 9.503 3
"ICES_LMEL_62171588" -37.524 9.205 2
"ICES_LMEL_62171589" -34.998 8.883 2
"ICES_LMEL_62171594" -31.652 8.432 4
"ICES_LMEL_62171598" -31.623 8.255 4
"ICES_LMEL_62171602" -31.714 8.335 4
"ICES_LMEL_62171603" -31.572 8.318 4
"316N19831007_a13_1983_0044_ct1" -30.005 1.833 2
"316N19831007_a13_1983_0043_ct1" -30.992 1.575 1
"316N19831007_a13_1983_0042_ct1" -31.997 1.285 4
"316N19831007_a13_1983_0041_ct1" -33.018 0.995 4
"316N19831007_a13_1983_0040_ct1" -33.985 1.248 4
"316N19831007_a13_1983_0039_ct1" -35.005 1.102 1
"316N19831007_a13_1983_0038_ct1" -36.003 1.017 1
"316N19831007_a13_1983_0037_ct1" -37.007 1.007 1
"316N19831007_a13_1983_0036_ct1" -38.003 0.993 3
"316N19831007_a13_1983_0035_ct1" -39.008 0.987 3
"33RO20100308_a13_2010_0029_ct1" -40.000 0.983 3
"33RO20100308_a13_2010_0030_ct1" -39.500 0.979 3
"33RO20100308_a13_2010_0031_ct1" -39.000 0.976 3
"33RO20100308_a13_2010_0032_ct1" -38.500 0.979 3
"33RO20100308_a13_2010_0033_ct1" -38.000 0.984 3
"33RO20100308_a13_2010_0034_ct1" -37.500 0.992 3
"33RO20100308_a13_2010_0035_ct1" -37.000 1.000 2
"33RO20100308_a13_2010_0036_ct1" -36.499 1.005 2
"33RO20100308_a13_2010_0037_ct1" -36.000 1.008 1
"33RO20100308_a13_2010_0038_ct1" -35.500 1.051 2
"33RO20100308_a13_2010_0039_ct1" -35.000 1.093 2
"33RO20100308_a13_2010_0040_ct1" -34.500 1.158 1
"33RO20100308_a13_2010_0041_ct1" -34.000 1.219 2
"33RO20100308_a13_2010_0042_ct1" -33.500 1.100 2
"33RO20100308_a13_2010_0043_ct1" -33.000 0.980 1
"33RO20100308_a13_2010_0044_ct1" -32.500 1.124 1
"33RO20100308_a13_2010_0045_ct1" -32.000 1.271 4
"33RO20100308_a13_2010_0046_ct1" -31.502 1.416 4
"33RO20100308_a13_2010_0047_ct1" -31.000 1.564 4
"33RO20100308_a13_2010_0048_ct1" -30.501 1.697 2
"33RO20200321_33RO20200321_00005_00001_ct1" -35.500 1.000 2
"33RO20200321_33RO20200321_00006_00001_ct1" -33.931 1.037 4
"33RO20200321_33RO20200321_00007_00001_ct1" -33.000 1.000 4
"33RO20200321_33RO20200321_00008_00001_ct1" -32.000 0.999 2
"33RO20200321_33RO20200321_00003_00001_ct1" -37.000 1.001 2
"33RO20200321_33RO20200321_00004_00001_ct1" -36.004 0.998 3
"11117123" -40.017 0.990 3
"11117133" -41.353 0.980 3
"11117143" -42.673 1.340 3
"11117153" -44.010 1.353 3
"11117164" -45.020 1.332 3
"11117291" -43.903 3.107 3
"11117305" -42.805 4.880 3
"11117314" -41.697 6.633 3
"11117328" -40.593 8.317 3
"11121115" -42.648 1.337 3
"11121133" -44.003 1.387 3
"11121262" -45.020 1.328 3
"11121277" -46.018 1.292 5
"11121295" -46.512 1.347 5
"11121306" -47.010 1.302 5
"11121328" -47.997 1.317 5
"2647084" -47.570 5.827 5
"2647097" -47.000 6.667 5
"2647112" -46.160 7.855 5
"2647178" -45.583 8.683 5
"2700144" -41.300 8.550 3
"2700178" -41.517 7.733 3
"2700198" -41.767 6.900 3
"2700366" -42.000 6.050 3
"2700381" -42.233 5.200 3
"2700426" -42.450 4.367 3
"2700444" -42.683 3.533 3
"2700471" -42.933 2.667 3
"2700500" -43.600 2.133 3
"2700521" -44.250 1.833 3
"2700544" -44.883 1.533 3
"2700569" -45.500 1.233 5
"2700578" -45.817 1.067 5
"2700583" -46.133 0.917 5
"2700606" -46.767 0.600 5
"2700623" -47.400 0.283 5
"2700636" -48.000 0.000 5
"2647189" -44.887 9.497 3
"2647195" -44.885 9.502 3
"2647212" -43.948 9.850 3
"2700110" -41.050 9.400 3
"33RO20100308_00013_00001" -48.000 0.831 5
"33RO20100308_00014_00001" -47.500 0.901 5
"33RO20100308_00015_00001" -47.000 0.970 5
"33RO20100308_00016_00001" -46.500 1.040 5
"33RO20100308_00017_00001" -46.000 1.109 5
"33RO20100308_00018_00001" -45.500 1.178 5
"33RO20100308_00019_00001" -45.000 1.247 3
"33RO20100308_00020_00001" -44.501 1.315 3
"33RO20100308_00021_00001" -44.000 1.350 3
"33RO20100308_00022_00001" -43.501 1.341 3
"33RO20100308_00023_00001" -42.833 1.331 3
"33RO20100308_00024_00001" -42.414 1.289 3
"33RO20100308_00026_00001" -41.583 1.009 3
"33RO20100308_00027_00001" -41.000 0.972 3
"33RO20100308_00028_00001" -40.500 0.977 3
"MV1101_00109_00001" -42.632 3.335 3
"MV1101_00112_00001" -40.778 6.440 3
"2636404" -42.895 8.975 3
"2636419" -44.967 5.973 5
"2897613" -49.897 9.558 5
"4638491" -48.000 0.000 5
"4638504" -47.058 0.513 5
"4570963" -46.128 1.023 5
"4570981" -45.188 1.522 3
"4570999" -44.253 2.007 3
"4571016" -43.317 2.495 3
"4571035" -42.587 3.955 3
"4571069" -42.000 6.080 3
"4571120" -41.000 9.652 3
"50699716" -44.929 7.484 5
"50699724" -44.416 8.699 3
"50699733" -43.907 9.890 3
"50741246" -44.661 7.084 5
"50741269" -46.013 5.856 5
"50789730" -47.666 4.252 5
"51126769" -42.339 8.993 3
"51126791" -42.344 8.993 3
"51126838" -44.660 7.097 3
"51126855" -46.000 5.881 5
"51126890" -47.656 4.270 5
"51126897" -47.657 4.268 5
"51126903" -47.641 4.274 5
"39998068" -41.125 9.962 3
"39998077" -46.220 5.683 5
"39998083" -47.660 4.255 5
"50902791" -41.165 9.927 3
"50902808" -42.980 8.506 3
"50902822" -44.658 7.092 3
"50902836" -46.215 5.675 5
"50902846" -47.671 4.254 5
"ICES_LMEL_61696064" -42.990 0.010 3
"ICES_LMEL_61696065" -41.183 4.258 3
"ICES_LMEL_62171582" -46.437 8.249 5
"ICES_LMEL_62171583" -45.132 7.661 5
"ICES_LMEL_62171585" -43.278 8.413 3
"ICES_LMEL_62171586" -42.497 8.893 4
"06ANTXVIII_3_a12_2000_0044_ct1" -47.999 0.007 5
"06ANTXVIII_3_a12_2000_0045_ct1" -47.489 1.279 5
"06ANTXVIII_3_a12_2000_0046_ct1" -46.980 2.540 5
"06ANTXVIII_3_a12_2000_0047_ct1" -46.463 3.793 5
"06ANTXVIII_3_a12_2000_0048_ct1" -45.954 5.038 5
"06ANTXVIII_3_a12_2000_0049_ct1" -45.438 6.271 5
"06ANTXVIII_3_a12_2000_0050_ct1" -44.929 7.484 5
"06ANTXVIII_3_a12_2000_0051_ct1" -44.416 8.699 3
"06ANTXVIII_3_a12_2000_0052_ct1" -43.907 9.890 3
"06ANTXVI_2_a12_1999_0025_ct1" -47.056 0.500 5
"06ANTXVI_2_a12_1999_0026_ct1" -46.157 1.009 5
"06ANTXX_2_a12_2002_0042_ct1" -44.661 7.084 5
"06ANTXX_2_a12_2002_0041_ct1" -46.013 5.856 5
"06ANTXX_2_a12_2002_0040_ct1" -47.028 4.875 5
"06AQ20050122_a12_2005_0043_ct1" -47.666 4.252 5
"06AQ20080210_a12_2008b_0061_ct1" -42.339 8.993 3
"06AQ20080210_a12_2008b_0060_ct1" -42.346 8.993 3
"06AQ20080210_a12_2008b_0058_ct1" -46.000 5.881 5
"06AQ20080210_a12_2008b_0056_ct1" -47.656 4.270 5
"06AQ20080210_a12_2008b_0055_ct1" -47.672 4.289 5
"06AQ20080210_a12_2008b_0057_ct1" -47.641 4.274 5
"06AQ20101128_a12_2010_0044_ct1" -41.125 9.962 3
"06AQ20101128_a12_2010_0043_ct1" -42.982 8.501 3
"06AQ20101128_a12_2010_0042_ct1" -44.669 7.092 3
"06AQ20101128_a12_2010_0041_ct1" -46.220 5.683 5
"06AQ20101128_a12_2010_0040_ct1" -47.660 4.255 5
"06AQ20141202_a12_2014_0032_ct1" -41.165 9.927 3
"06AQ20141202_a12_2014_0031_ct1" -42.980 8.506 3
"06AQ20141202_a12_2014_0030_ct1" -44.658 7.092 3
"06AQ20141202_a12_2014_0029_ct1" -46.215 5.675 5
"06AQ20141202_a12_2014_0028_ct1" -47.671 4.254 5
"06AQANTX_4_a12_1992_0054_ct1" -41.050 9.400 3
"06AQANTX_4_a12_1992_0053_ct1" -41.300 8.550 3
"06AQANTX_4_a12_1992_0052_ct1" -41.517 7.733 3
"06AQANTX_4_a12_1992_0051_ct1" -41.767 6.900 3
"06AQANTX_4_a12_1992_0050_ct1" -42.000 6.050 3
"06AQANTX_4_a12_1992_0049_ct1" -42.233 5.200 3
"06AQANTX_4_a12_1992_0048_ct1" -42.450 4.367 3
"06AQANTX_4_a12_1992_0047_ct1" -42.683 3.533 3
"06AQANTX_4_a12_1992_0046_ct1" -42.933 2.667 3
"06AQANTX_4_a12_1992_0045_ct1" -43.600 2.133 3
"06AQANTX_4_a12_1992_0044_ct1" -44.250 1.833 3
