# source lat long PCM_LABELS
"4901219_198.BRECKOWENS" 43.527 342.721 3.0
"4901219_199.BRECKOWENS" 43.841 342.986 3.0
"4901219_200.BRECKOWENS" 43.869 343.391 3.0
"4901219_201.BRECKOWENS" 43.764 343.394 3.0
"4901219_202.BRECKOWENS" 43.908 343.099 3.0
"4901219_203.BRECKOWENS" 44.736 343.092 0.0
"4901219_204.BRECKOWENS" 44.922 343.645 3.0
"4901219_205.BRECKOWENS" 44.422 343.379 1.0
"4901219_206.BRECKOWENS" 44.653 342.692 1.0
"4901219_207.BRECKOWENS" 44.948 342.353 3.0
"4901219_208.BRECKOWENS" 45.249 341.785 3.0
"4901219_209.BRECKOWENS" 45.569 341.932 3.0
"4901219_210.BRECKOWENS" 45.823 342.881 3.0
"4901219_211.BRECKOWENS" 46.201 343.351 3.0
"4901219_212.BRECKOWENS" 46.404 343.239 3.0
"4901219_213.BRECKOWENS" 46.763 342.463 3.0
"4901219_214.BRECKOWENS" 46.622 341.609 3.0
"4901219_215.BRECKOWENS" 46.115 341.290 3.0
"5903388_057.STEPHENRISER" 47.597 341.572 3.0
"5903388_058.STEPHENRISER" 47.699 342.309 3.0
"5903388_059.STEPHENRISER" 47.350 342.589 3.0
"5903388_060.STEPHENRISER" 47.282 342.084 3.0
"5903388_061.STEPHENRISER" 47.112 341.940 3.0
"5903388_062.STEPHENRISER" 47.190 341.967 2.0
"5903388_063.STEPHENRISER" 47.191 341.973 2.0
"5903388_064.STEPHENRISER" 47.430 342.428 2.0
"5903388_065.STEPHENRISER" 47.424 343.072 2.0
"5903388_066.STEPHENRISER" 47.098 343.551 2.0
"5903388_067.STEPHENRISER" 47.044 343.992 2.0
"5903388_068.STEPHENRISER" 47.214 344.187 2.0
"5903388_069.STEPHENRISER" 47.205 344.125 2.0
"5903388_070.STEPHENRISER" 47.695 344.176 2.0
"5903388_071.STEPHENRISER" 47.222 345.417 2.0
"5903388_072.STEPHENRISER" 46.833 345.610 2.0
"5903388_073.STEPHENRISER" 46.517 345.322 2.0
"5903388_074.STEPHENRISER" 46.609 345.779 2.0
"5903388_075.STEPHENRISER" 47.032 345.815 2.0
"5903388_076.STEPHENRISER" 47.683 345.492 2.0
"5903388_077.STEPHENRISER" 48.033 345.799 3.0
"5903388_078.STEPHENRISER" 48.228 346.602 3.0
"5903388_079.STEPHENRISER" 48.040 347.711 3.0
"5903388_080.STEPHENRISER" 48.226 347.667 3.0
"5903388_081.STEPHENRISER" 48.213 347.493 3.0
"5903388_082.STEPHENRISER" 47.921 347.925 3.0
"5903388_083.STEPHENRISER" 47.489 348.678 3.0
"5903388_084.STEPHENRISER" 47.479 349.486 3.0
"5903388_085.STEPHENRISER" 47.245 349.775 3.0
"5903388_136.STEPHENRISER" 47.884 349.825 2.0
"5903388_137.STEPHENRISER" 47.546 349.366 2.0
"5903388_138.STEPHENRISER" 47.643 349.539 2.0
"5903388_139.STEPHENRISER" 47.814 348.907 2.0
"5903388_140.STEPHENRISER" 48.310 349.125 2.0
"5903388_141.STEPHENRISER" 47.988 349.584 2.0
"5903388_184.STEPHENRISER" 46.722 349.929 3.0
"5903388_187.STEPHENRISER" 46.387 349.280 3.0
"5903388_188.STEPHENRISER" 46.101 349.428 3.0
"5903388_189.STEPHENRISER" 46.123 349.334 3.0
"5903388_190.STEPHENRISER" 45.875 349.510 1.0
"3901909_017.A.MiguelSantos" 41.244 349.942 0.0
"3901909_018.A.MiguelSantos" 41.336 349.897 0.0
"3901909_019.A.MiguelSantos" 41.438 349.867 0.0
"3901909_020.A.MiguelSantos" 41.544 349.858 0.0
"3901909_021.A.MiguelSantos" 41.559 349.909 0.0
"3901909_022.A.MiguelSantos" 41.448 349.975 0.0
"3901909_023.A.MiguelSantos" 41.275 349.796 0.0
"3901909_024.A.MiguelSantos" 41.226 349.785 0.0
"3901909_026.A.MiguelSantos" 41.459 349.819 0.0
"3901909_027.A.MiguelSantos" 41.510 349.922 0.0
"6900621_009.JonTurton" 49.130 343.333 3.0
"6900621_014.JonTurton" 48.683 344.665 2.0
"6900621_015.JonTurton" 48.123 344.651 2.0
"6900621_016.JonTurton" 48.346 344.390 2.0
"6900621_017.JonTurton" 48.677 343.988 2.0
"6900621_018.JonTurton" 48.516 343.150 3.0
"6900621_019.JonTurton" 47.155 342.832 2.0
"6900621_020.JonTurton" 46.389 344.350 3.0
"6900621_021.JonTurton" 45.164 344.664 3.0
"6900621_022.JonTurton" 45.540 345.687 3.0
"6900621_023.JonTurton" 45.783 346.454 3.0
"6900621_024.JonTurton" 46.371 345.988 3.0
"6900621_025.JonTurton" 46.328 345.643 3.0
"6900621_026.JonTurton" 46.105 345.983 3.0
"6900621_027.JonTurton" 47.005 346.206 3.0
"6900621_028.JonTurton" 47.432 347.448 3.0
"6900621_029.JonTurton" 47.594 348.549 3.0
"6900621_030.JonTurton" 47.939 348.731 3.0
"6900621_031.JonTurton" 48.276 347.957 3.0
"6900621_032.JonTurton" 48.323 347.425 3.0
"6900621_033.JonTurton" 48.291 347.213 3.0
"6900621_034.JonTurton" 47.917 347.442 3.0
"6900621_035.JonTurton" 48.072 347.365 3.0
"6900621_036.JonTurton" 48.612 346.525 3.0
"6900621_037.JonTurton" 48.424 345.602 3.0
"6900621_038.JonTurton" 47.766 346.783 3.0
"6900621_039.JonTurton" 47.493 346.665 3.0
"6900621_040.JonTurton" 46.833 346.986 3.0
"6900621_041.JonTurton" 47.004 347.528 2.0
"6900621_042.JonTurton" 47.387 347.520 2.0
"6900621_043.JonTurton" 47.723 346.617 2.0
"6900621_044.JonTurton" 47.151 345.282 2.0
"6900621_045.JonTurton" 46.927 345.911 2.0
"6900621_046.JonTurton" 47.207 345.633 2.0
"6900621_047.JonTurton" 46.813 344.564 2.0
"6900621_048.JonTurton" 46.662 344.834 2.0
"6900621_049.JonTurton" 47.240 343.727 2.0
"6900621_050.JonTurton" 47.237 342.862 2.0
"6900621_051.JonTurton" 48.058 342.263 2.0
"6900621_052.JonTurton" 48.376 342.523 2.0
"6900621_053.JonTurton" 48.241 343.030 2.0
"6900621_054.JonTurton" 48.783 343.372 2.0
"6900621_078.JonTurton" 47.023 341.617 2.0
"6900621_079.JonTurton" 46.734 341.553 2.0
"6900621_080.JonTurton" 46.553 341.254 2.0
"6900621_081.JonTurton" 46.581 341.191 2.0
"6900621_082.JonTurton" 46.367 341.429 3.0
"6900621_083.JonTurton" 45.915 341.497 2.0
"6900621_084.JonTurton" 45.638 341.518 2.0
"6900621_085.JonTurton" 45.467 342.155 2.0
"6900621_086.JonTurton" 45.652 342.775 2.0
"6900621_087.JonTurton" 45.454 343.521 3.0
"6900621_088.JonTurton" 44.917 344.006 2.0
"6900621_089.JonTurton" 44.663 344.160 3.0
"6900621_090.JonTurton" 44.604 344.068 3.0
"6900621_091.JonTurton" 44.584 343.900 3.0
"6900621_092.JonTurton" 44.869 343.903 3.0
"6900621_093.JonTurton" 45.142 343.680 3.0
"6900621_094.JonTurton" 45.468 342.882 3.0
"6900621_095.JonTurton" 45.515 342.544 3.0
"6900621_096.JonTurton" 45.597 342.383 3.0
"6900621_097.JonTurton" 45.488 342.148 3.0
"6900621_098.JonTurton" 45.564 342.112 3.0
"6900621_099.JonTurton" 45.810 341.664 3.0
"6900621_100.JonTurton" 45.856 340.682 3.0
"6900621_101.JonTurton" 44.934 340.930 3.0
"6900621_102.JonTurton" 45.125 340.590 3.0
"6900621_104.JonTurton" 44.218 340.437 3.0
"6900621_105.JonTurton" 44.761 340.834 3.0
"6900621_106.JonTurton" 44.856 340.097 3.0
"6900621_107.JonTurton" 44.413 340.285 3.0
"6900621_108.JonTurton" 44.879 340.434 3.0
"6900621_110.JonTurton" 44.673 340.608 2.0
"6900621_111.JonTurton" 45.110 340.737 2.0
"6900621_120.JonTurton" 43.797 340.682 3.0
"6900621_121.JonTurton" 43.314 341.257 3.0
"6900621_122.JonTurton" 42.701 341.151 3.0
"6900621_123.JonTurton" 41.789 341.048 3.0
"6900621_124.JonTurton" 40.812 340.323 3.0
"6900650_059.SheenaFennell" 43.673 340.079 3.0
"6900650_060.SheenaFennell" 42.986 340.325 3.0
"6900650_061.SheenaFennell" 42.672 340.606 3.0
"6900650_062.SheenaFennell" 42.608 340.875 3.0
"6900650_064.SheenaFennell" 42.318 341.998 3.0
"6900650_065.SheenaFennell" 42.891 342.693 3.0
"6900650_066.SheenaFennell" 43.216 343.090 2.0
"6900650_067.SheenaFennell" 43.544 342.492 2.0
"6900650_068.SheenaFennell" 43.282 342.191 2.0
"6900650_069.SheenaFennell" 43.424 342.230 2.0
"6900650_071.SheenaFennell" 43.587 341.603 2.0
"6900650_072.SheenaFennell" 43.611 341.603 2.0
"6900650_073.SheenaFennell" 43.678 341.624 2.0
"6900650_074.SheenaFennell" 43.998 341.599 2.0
"6900650_076.SheenaFennell" 43.787 340.801 2.0
"6900650_077.SheenaFennell" 43.882 341.365 2.0
"6900650_078.SheenaFennell" 44.348 340.970 3.0
"6900650_079.SheenaFennell" 44.075 340.588 3.0
"6900650_080.SheenaFennell" 43.775 341.011 3.0
"6900650_081.SheenaFennell" 43.580 341.175 3.0
"6900650_082.SheenaFennell" 43.391 341.047 3.0
"6900650_083.SheenaFennell" 43.187 340.726 3.0
"6900650_084.SheenaFennell" 43.407 340.140 3.0
"6900650_090.SheenaFennell" 43.489 340.220 3.0
"6901926_009.DiarmuidO'Conchubhair" 48.431 346.933 3.0
"6901926_010.DiarmuidO'Conchubhair" 48.759 346.793 3.0
"6901926_011.DiarmuidO'Conchubhair" 48.751 346.625 3.0
"6901926_012.DiarmuidO'Conchubhair" 48.101 346.531 3.0
"6901926_013.DiarmuidO'Conchubhair" 48.287 347.285 3.0
"6901926_014.DiarmuidO'Conchubhair" 48.679 347.299 3.0
"6901926_015.DiarmuidO'Conchubhair" 48.986 347.073 3.0
"6901926_016.DiarmuidO'Conchubhair" 49.301 346.946 3.0
"6901926_017.DiarmuidO'Conchubhair" 49.397 346.771 3.0
"6901926_018.DiarmuidO'Conchubhair" 49.475 346.392 3.0
"6901926_019.DiarmuidO'Conchubhair" 49.711 345.811 3.0
"6901926_029.DiarmuidO'Conchubhair" 48.799 343.108 2.0
"6901926_030.DiarmuidO'Conchubhair" 48.935 343.349 2.0
"6901926_031.DiarmuidO'Conchubhair" 49.027 343.225 2.0
"6901926_032.DiarmuidO'Conchubhair" 48.971 343.285 2.0
"6901926_033.DiarmuidO'Conchubhair" 49.168 343.575 2.0
"6901926_034.DiarmuidO'Conchubhair" 49.143 343.278 2.0
"6901926_035.DiarmuidO'Conchubhair" 49.038 343.308 3.0
"6901926_036.DiarmuidO'Conchubhair" 48.894 343.110 2.0
"6901926_037.DiarmuidO'Conchubhair" 48.472 343.323 3.0
"6901926_038.DiarmuidO'Conchubhair" 48.371 344.273 2.0
"6901926_039.DiarmuidO'Conchubhair" 48.838 344.890 2.0
"6901926_040.DiarmuidO'Conchubhair" 48.900 344.686 2.0
"6901926_041.DiarmuidO'Conchubhair" 48.864 344.445 2.0
"6901926_042.DiarmuidO'Conchubhair" 49.161 344.234 2.0
"6901926_043.DiarmuidO'Conchubhair" 49.308 344.733 2.0
"6901926_044.DiarmuidO'Conchubhair" 48.716 345.653 2.0
"6901926_045.DiarmuidO'Conchubhair" 48.437 345.860 3.0
"6901926_046.DiarmuidO'Conchubhair" 48.337 345.927 3.0
"6901926_047.DiarmuidO'Conchubhair" 48.310 345.642 3.0
"6901926_048.DiarmuidO'Conchubhair" 48.292 344.994 3.0
"6901926_049.DiarmuidO'Conchubhair" 48.504 345.234 3.0
"6901926_050.DiarmuidO'Conchubhair" 48.691 345.755 3.0
"6901926_051.DiarmuidO'Conchubhair" 48.481 345.991 3.0
"6901926_052.DiarmuidO'Conchubhair" 48.181 346.238 3.0
"6901926_053.DiarmuidO'Conchubhair" 47.841 346.400 3.0
"1901192_008.ChristineCoatanoan" 44.559 341.589 3.0
"1901192_009.ChristineCoatanoan" 43.863 342.366 3.0
"1901192_010.ChristineCoatanoan" 43.319 342.029 3.0
"1901192_011.ChristineCoatanoan" 43.103 341.608 3.0
"1901192_012.ChristineCoatanoan" 43.122 341.568 0.0
"1901192_013.ChristineCoatanoan" 43.478 341.167 3.0
"1901192_014.ChristineCoatanoan" 44.080 340.499 2.0
"1901192_022.ChristineCoatanoan" 46.687 341.098 3.0
"1901192_023.ChristineCoatanoan" 45.514 341.586 2.0
"1901192_024.ChristineCoatanoan" 45.126 341.421 3.0
"1901192_025.ChristineCoatanoan" 45.006 341.745 3.0
"1901192_026.ChristineCoatanoan" 45.100 342.179 3.0
"1901192_027.ChristineCoatanoan" 44.940 341.948 3.0
"1901192_028.ChristineCoatanoan" 45.239 341.941 2.0
"1901192_029.ChristineCoatanoan" 44.986 340.925 2.0
"1901192_055.ChristineCoatanoan" 47.295 341.947 2.0
"1901192_056.ChristineCoatanoan" 47.090 342.110 2.0
"1901192_057.ChristineCoatanoan" 46.875 341.809 2.0
"1901192_058.ChristineCoatanoan" 46.606 341.516 2.0
"1901192_059.ChristineCoatanoan" 46.082 341.534 2.0
"1901192_060.ChristineCoatanoan" 45.636 341.483 2.0
"1901192_061.ChristineCoatanoan" 45.512 342.357 2.0
"1901192_062.ChristineCoatanoan" 45.792 342.819 2.0
"1901192_063.ChristineCoatanoan" 46.900 342.540 2.0
"1901192_064.ChristineCoatanoan" 46.631 343.434 2.0
"1901192_065.ChristineCoatanoan" 46.763 343.860 3.0
"1901192_066.ChristineCoatanoan" 46.913 343.245 3.0
"1901192_067.ChristineCoatanoan" 46.689 343.257 3.0
"1901192_068.ChristineCoatanoan" 46.281 342.756 3.0
"1901192_069.ChristineCoatanoan" 46.142 342.629 3.0
"1901192_070.ChristineCoatanoan" 45.965 342.065 3.0
"1901192_071.ChristineCoatanoan" 45.662 341.957 3.0
"1901192_072.ChristineCoatanoan" 45.666 341.571 3.0
"1901192_073.ChristineCoatanoan" 45.164 341.033 3.0
"1901192_081.ChristineCoatanoan" 46.469 341.109 3.0
"1901192_082.ChristineCoatanoan" 46.168 341.589 3.0
"1901192_083.ChristineCoatanoan" 45.911 341.347 3.0
"1901192_084.ChristineCoatanoan" 45.909 340.968 3.0
"1901192_085.ChristineCoatanoan" 46.053 340.971 3.0
"1901192_086.ChristineCoatanoan" 46.172 341.187 2.0
"1901192_087.ChristineCoatanoan" 46.150 341.617 2.0
"1901192_088.ChristineCoatanoan" 45.916 341.538 2.0
"1901192_089.ChristineCoatanoan" 45.837 340.798 2.0
"1901192_134.ChristineCoatanoan" 44.131 340.858 2.0
"1901192_135.ChristineCoatanoan" 43.893 341.083 3.0
"1901192_136.ChristineCoatanoan" 43.527 341.065 3.0
"1901192_137.ChristineCoatanoan" 43.267 340.097 3.0
"1901192_155.ChristineCoatanoan" 41.251 340.095 3.0
"1901205_020.VirginieTHIERRY" 46.230 341.484 2.0
"1901205_021.VirginieTHIERRY" 45.683 341.020 2.0
"1901206_008.VirginieTHIERRY" 41.919 343.044 3.0
"1901206_009.VirginieTHIERRY" 41.781 343.003 3.0
"1901206_010.VirginieTHIERRY" 41.474 342.749 3.0
"1901206_011.VirginieTHIERRY" 41.427 342.401 3.0
"1901206_012.VirginieTHIERRY" 41.514 341.850 3.0
"1901206_013.VirginieTHIERRY" 41.811 341.473 3.0
"1901206_014.VirginieTHIERRY" 42.040 341.144 3.0
"1901206_015.VirginieTHIERRY" 42.190 340.785 2.0
"1901206_016.VirginieTHIERRY" 42.255 340.834 3.0
"1901206_017.VirginieTHIERRY" 42.237 341.512 3.0
"1901206_018.VirginieTHIERRY" 42.199 342.229 2.0
"1901206_019.VirginieTHIERRY" 42.131 342.525 2.0
"1901206_020.VirginieTHIERRY" 42.091 342.530 2.0
"1901206_021.VirginieTHIERRY" 41.788 342.362 2.0
"1901206_022.VirginieTHIERRY" 41.463 342.161 2.0
"1901206_023.VirginieTHIERRY" 40.887 342.048 2.0
"1901206_024.VirginieTHIERRY" 40.787 342.744 0.0
"1901206_025.VirginieTHIERRY" 40.994 342.969 3.0
"1901206_026.VirginieTHIERRY" 41.138 342.676 0.0
"1901206_027.VirginieTHIERRY" 41.024 342.336 2.0
"1901206_028.VirginieTHIERRY" 40.623 342.392 2.0
"1901206_029.VirginieTHIERRY" 40.583 342.793 2.0
"1901206_030.VirginieTHIERRY" 40.745 342.683 0.0
"1901206_031.VirginieTHIERRY" 40.766 342.361 0.0
"1901206_032.VirginieTHIERRY" 40.673 342.346 0.0
"1901206_033.VirginieTHIERRY" 40.969 342.112 3.0
"1901206_034.VirginieTHIERRY" 41.310 341.471 3.0
"1901206_035.VirginieTHIERRY" 41.540 340.761 0.0
"1901206_036.VirginieTHIERRY" 41.372 340.128 3.0
"1901206_039.VirginieTHIERRY" 40.863 340.165 3.0
"1901206_040.VirginieTHIERRY" 41.007 340.220 3.0
"3901624_016.B.Klein" 48.950 344.683 3.0
"3901624_017.B.Klein" 47.632 344.319 2.0
"3901624_018.B.Klein" 47.303 344.619 2.0
"3901624_019.B.Klein" 46.847 343.580 2.0
"3901624_020.B.Klein" 46.607 343.975 2.0
"3901624_021.B.Klein" 47.104 343.791 2.0
"3901624_022.B.Klein" 47.228 343.413 2.0
"3901624_023.B.Klein" 47.739 343.422 2.0
"3901624_024.B.Klein" 48.339 342.946 2.0
"3901624_025.B.Klein" 48.773 343.865 2.0
"3901624_026.B.Klein" 48.743 344.897 2.0
"3901624_027.B.Klein" 48.277 345.978 2.0
"3901624_028.B.Klein" 47.822 346.083 2.0
"3901624_029.B.Klein" 47.626 346.285 2.0
"3901624_030.B.Klein" 47.576 345.863 2.0
"3901624_031.B.Klein" 47.530 345.852 2.0
"3901624_032.B.Klein" 47.381 345.285 2.0
"3901624_033.B.Klein" 47.352 346.050 3.0
"3901624_034.B.Klein" 47.533 346.599 2.0
"3901624_035.B.Klein" 47.252 347.242 3.0
"3901624_036.B.Klein" 46.333 347.158 3.0
"3901624_037.B.Klein" 45.964 346.906 3.0
"3901624_038.B.Klein" 45.359 347.949 3.0
"3901624_039.B.Klein" 45.030 347.374 3.0
"3901624_040.B.Klein" 45.547 347.646 3.0
"3901624_041.B.Klein" 45.690 348.171 3.0
"3901624_042.B.Klein" 45.874 348.258 3.0
"3901624_043.B.Klein" 45.968 348.271 3.0
"3901624_044.B.Klein" 46.013 348.144 3.0
"3901624_045.B.Klein" 46.102 348.087 1.0
"3901624_046.B.Klein" 46.211 348.313 3.0
"3901624_047.B.Klein" 46.408 348.560 3.0
"3901624_048.B.Klein" 46.686 348.809 1.0
"3901624_049.B.Klein" 46.867 349.004 1.0
"3901624_050.B.Klein" 46.913 349.020 3.0
"3901624_051.B.Klein" 46.949 349.044 3.0
"3901624_052.B.Klein" 47.030 349.064 3.0
"3901624_053.B.Klein" 46.947 349.240 3.0
"3901624_054.B.Klein" 47.194 349.565 3.0
"3901624_055.B.Klein" 47.517 349.302 2.0
"3901624_056.B.Klein" 47.865 349.546 3.0
"3901624_057.B.Klein" 47.798 349.713 2.0
"3901624_058.B.Klein" 47.491 349.805 2.0
"3901624_068.B.Klein" 47.540 349.694 2.0
"3901624_072.B.Klein" 48.277 349.713 3.0
"3901624_073.B.Klein" 48.127 349.800 3.0
"3901624_075.B.Klein" 48.415 349.805 3.0
"3901624_076.B.Klein" 48.558 349.268 3.0
"3901624_077.B.Klein" 48.840 348.667 3.0
"3901624_078.B.Klein" 48.977 348.148 3.0
"3901624_079.B.Klein" 49.148 347.720 3.0
"3901624_080.B.Klein" 49.413 347.697 3.0
"3901624_081.B.Klein" 49.443 347.947 3.0
"3901624_082.B.Klein" 49.562 348.035 3.0
"3901624_083.B.Klein" 49.497 348.040 3.0
"3901625_025.B.Klein" 48.588 342.694 2.0
"3901625_026.B.Klein" 48.779 343.500 2.0
"3901625_027.B.Klein" 48.940 344.509 2.0
"3901625_028.B.Klein" 48.717 345.175 2.0
"3901625_029.B.Klein" 48.357 345.574 2.0
"3901625_030.B.Klein" 48.426 345.708 2.0
"3901625_031.B.Klein" 48.101 345.877 2.0
"3901625_032.B.Klein" 48.134 345.279 2.0
"3901625_033.B.Klein" 47.887 345.053 2.0
"3901625_034.B.Klein" 46.776 345.307 3.0
"3901625_035.B.Klein" 46.435 345.411 3.0
