# source lat long PCM_LABELS
3901641_014.BirgitKLEIN 41.716 294.489 1
3901641_015.BirgitKLEIN 41.450 294.392 1
3901641_016.BirgitKLEIN 41.183 294.579 1
3901641_017.BirgitKLEIN 40.799 294.750 1
3901641_018.BirgitKLEIN 40.222 294.463 1
3901642_011.BirgitKLEIN 42.599 299.491 1
3901642_012.BirgitKLEIN 42.684 298.856 1
3901642_013.BirgitKLEIN 42.895 298.947 1
3901642_014.BirgitKLEIN 43.048 299.375 1
3901642_015.BirgitKLEIN 43.054 299.178 1
3901642_016.BirgitKLEIN 43.124 299.389 1
3901642_017.BirgitKLEIN 43.085 299.409 1
3901642_018.BirgitKLEIN 43.268 299.665 1
3901642_019.BirgitKLEIN 43.267 299.490 1
3901642_020.BirgitKLEIN 43.184 299.207 1
3901642_021.BirgitKLEIN 43.149 298.858 1
3901642_022.BirgitKLEIN 43.109 299.038 1
3901642_023.BirgitKLEIN 43.135 299.292 1
3901642_024.BirgitKLEIN 43.108 299.164 1
3901642_025.BirgitKLEIN 43.065 298.880 1
3901642_026.BirgitKLEIN 43.133 299.318 1
3901642_027.BirgitKLEIN 42.983 299.978 1
3901642_028.BirgitKLEIN 42.597 299.777 1
3901642_029.BirgitKLEIN 42.734 299.832 1
3901642_030.BirgitKLEIN 42.929 299.981 1
3901642_031.BirgitKLEIN 42.634 299.498 1
3901642_032.BirgitKLEIN 42.673 299.028 1
3901642_033.BirgitKLEIN 42.639 298.895 1
3901642_034.BirgitKLEIN 42.758 299.267 1
3901642_035.BirgitKLEIN 42.782 299.543 1
3901642_036.BirgitKLEIN 42.387 299.470 1
3901642_037.BirgitKLEIN 41.897 298.868 1
3901642_038.BirgitKLEIN 41.527 298.223 1
3901642_039.BirgitKLEIN 41.165 297.135 1
3901642_040.BirgitKLEIN 41.102 297.000 1
3901642_041.BirgitKLEIN 40.951 296.969 1
3901642_042.BirgitKLEIN 40.870 297.486 1
3901642_043.BirgitKLEIN 40.615 296.740 1
3901642_044.BirgitKLEIN 40.875 297.542 1
3901642_045.BirgitKLEIN 40.891 297.600 1
6900910_098.ChristineCoatanoan 40.068 293.754 0
6900910_099.ChristineCoatanoan 40.987 295.125 0
6900910_100.ChristineCoatanoan 40.527 297.255 1
6900910_101.ChristineCoatanoan 40.922 297.737 1
6900910_102.ChristineCoatanoan 40.852 296.786 1
6900910_103.ChristineCoatanoan 40.278 296.736 1
6900910_113.ChristineCoatanoan 41.161 299.483 1
6900910_114.ChristineCoatanoan 40.517 299.021 1
6901217_026.BirgitKLEIN 40.440 297.846 1
6901217_027.BirgitKLEIN 40.731 299.727 1
6901217_028.BirgitKLEIN 41.073 299.826 1
6901217_029.BirgitKLEIN 41.128 299.557 1
6901217_030.BirgitKLEIN 40.908 299.019 1
6901217_031.BirgitKLEIN 40.594 298.696 1
6901217_032.BirgitKLEIN 40.487 297.769 1
6901217_033.BirgitKLEIN 40.116 296.584 1
6902563_026.BirgitKLEIN 42.197 299.807 1
6902563_027.BirgitKLEIN 42.124 299.443 1
6902563_028.BirgitKLEIN 42.083 298.543 1
6902563_029.BirgitKLEIN 42.076 298.045 1
6902563_030.BirgitKLEIN 42.086 296.999 1
6902563_031.BirgitKLEIN 42.000 296.306 1
6902563_032.BirgitKLEIN 41.832 296.407 1
6902563_033.BirgitKLEIN 41.396 296.907 1
6902563_034.BirgitKLEIN 41.049 296.751 1
6902563_035.BirgitKLEIN 41.056 296.675 1
6902563_036.BirgitKLEIN 41.131 296.554 1
6902563_037.BirgitKLEIN 41.318 296.150 1
6902563_038.BirgitKLEIN 41.199 295.261 1
6902563_039.BirgitKLEIN 40.883 294.636 1
6902563_040.BirgitKLEIN 40.803 294.294 1
6902563_041.BirgitKLEIN 40.479 293.567 1
6902564_008.BirgitKLEIN 42.023 295.785 1
6902564_009.BirgitKLEIN 42.129 296.368 1
6902564_010.BirgitKLEIN 41.816 295.891 1
6902564_011.BirgitKLEIN 41.439 296.148 1
6902564_012.BirgitKLEIN 40.723 295.702 0
6902564_013.BirgitKLEIN 41.220 295.685 1
6902564_014.BirgitKLEIN 41.107 296.692 1
6902564_015.BirgitKLEIN 41.153 296.973 1
6902564_016.BirgitKLEIN 40.654 296.237 1
6902564_022.BirgitKLEIN 40.581 295.097 1
6902564_031.BirgitKLEIN 41.518 299.612 1
6902564_032.BirgitKLEIN 41.607 298.935 1
6902564_033.BirgitKLEIN 41.485 298.073 1
6902564_034.BirgitKLEIN 41.666 297.872 1
6902564_035.BirgitKLEIN 41.687 296.747 1
6902564_036.BirgitKLEIN 41.255 296.540 1
6902564_037.BirgitKLEIN 41.334 296.318 1
6902564_038.BirgitKLEIN 41.363 295.763 1
6902564_039.BirgitKLEIN 41.153 294.854 1
6902564_040.BirgitKLEIN 40.907 294.248 1
6902564_041.BirgitKLEIN 40.817 293.840 1
6902564_042.BirgitKLEIN 40.322 292.996 1
6902564_043.BirgitKLEIN 40.006 292.044 1
6902564_101.BirgitKLEIN 40.840 299.434 1
6902564_102.BirgitKLEIN 40.564 299.378 0
6902566_008.BirgitKLEIN 41.800 295.278 1
6902566_009.BirgitKLEIN 41.099 295.642 1
6902566_010.BirgitKLEIN 40.592 294.645 1
6902566_011.BirgitKLEIN 41.535 294.658 1
6902566_012.BirgitKLEIN 41.725 294.689 1
6902566_013.BirgitKLEIN 41.654 294.570 1
6902566_014.BirgitKLEIN 41.746 294.781 1
6902566_015.BirgitKLEIN 41.667 294.810 1
6902566_016.BirgitKLEIN 41.790 295.339 1
6902566_017.BirgitKLEIN 41.235 295.728 1
6902566_018.BirgitKLEIN 40.224 296.452 1
6902566_019.BirgitKLEIN 40.096 297.191 1
6902566_030.BirgitKLEIN 41.767 299.945 1
6902566_031.BirgitKLEIN 41.572 299.410 1
6902566_032.BirgitKLEIN 41.457 298.393 1
6902566_033.BirgitKLEIN 41.577 298.316 1
6902566_034.BirgitKLEIN 41.398 298.559 1
6902566_035.BirgitKLEIN 41.318 298.966 1
6902566_036.BirgitKLEIN 41.489 299.206 1
6902566_037.BirgitKLEIN 41.705 299.385 1
6902566_038.BirgitKLEIN 41.751 298.344 1
6902566_039.BirgitKLEIN 41.573 298.136 1
6902566_040.BirgitKLEIN 41.809 298.334 1
6902566_041.BirgitKLEIN 41.865 297.814 1
6902566_042.BirgitKLEIN 42.091 297.823 1
6902566_043.BirgitKLEIN 42.063 298.513 1
6902566_044.BirgitKLEIN 42.210 298.650 1
6902566_045.BirgitKLEIN 42.250 298.223 1
6902566_046.BirgitKLEIN 41.588 298.081 1
6902566_047.BirgitKLEIN 41.349 297.541 1
6902566_048.BirgitKLEIN 41.325 297.884 1
6902566_049.BirgitKLEIN 40.258 298.978 1
6902636_008.BirgitKLEIN 42.152 295.174 1
6902636_009.BirgitKLEIN 41.730 294.733 1
6902636_010.BirgitKLEIN 41.337 294.356 1
6902636_011.BirgitKLEIN 40.874 293.862 1
6902636_012.BirgitKLEIN 40.013 293.007 1
4900136_069.BlairGreenan 42.414 299.718 1
4900136_070.BlairGreenan 42.168 299.172 1
4900136_071.BlairGreenan 41.896 298.534 1
